time,Open,High,Low,Close
2019-01-14 18:00:00,1.14771,1.14771,1.14716,1.14716
2019-01-14 18:30:00,1.14716,1.14725,1.14678,1.14698
2019-01-14 19:00:00,1.14702,1.14711,1.14656,1.14678
2019-01-14 19:30:00,1.14675,1.14704,1.14648,1.14656
2019-01-14 20:00:00,1.14652,1.14673,1.14636,1.14665
2019-01-14 20:30:00,1.14664,1.14704,1.14661,1.14688
2019-01-14 21:00:00,1.14688,1.14705,1.1468,1.14684
2019-01-14 21:30:00,1.14687,1.14702,1.14674,1.14684
2019-01-14 22:00:00,1.14684,1.14696,1.14678,1.14678
2019-01-14 22:30:00,1.14676,1.14716,1.14652,1.14678
2019-01-14 23:00:00,1.14685,1.14719,1.14682,1.14712
2019-01-14 23:30:00,1.14713,1.14728,1.14708,1.14726
2019-01-15 00:00:00,1.14723,1.1475,1.14718,1.14749
2019-01-15 00:30:00,1.14748,1.14778,1.14726,1.14768
2019-01-15 01:00:00,1.14768,1.14849,1.14726,1.14828
2019-01-15 01:30:00,1.14823,1.14898,1.14814,1.14848
2019-01-15 02:00:00,1.14852,1.14895,1.14832,1.14836
2019-01-15 02:30:00,1.1484,1.14862,1.14815,1.14836
2019-01-15 03:00:00,1.1484,1.14864,1.14817,1.14846
2019-01-15 03:30:00,1.14846,1.14854,1.1483,1.14852
2019-01-15 04:00:00,1.14848,1.14848,1.14806,1.14806
2019-01-15 04:30:00,1.14806,1.14814,1.14786,1.14802
2019-01-15 05:00:00,1.14802,1.1481,1.14762,1.1478
2019-01-15 05:30:00,1.14783,1.14834,1.14761,1.14834
2019-01-15 06:00:00,1.14834,1.14834,1.14752,1.1476
2019-01-15 06:30:00,1.14756,1.14766,1.14721,1.14762
2019-01-15 07:00:00,1.14762,1.1483,1.14718,1.1481
2019-01-15 07:30:00,1.14806,1.14812,1.14694,1.14706
2019-01-15 08:00:00,1.14702,1.14742,1.14532,1.14556
2019-01-15 08:30:00,1.14552,1.14654,1.14552,1.14612
2019-01-15 09:00:00,1.14608,1.14634,1.14234,1.14288
2019-01-15 09:30:00,1.14284,1.14349,1.14251,1.14336
2019-01-15 10:00:00,1.14332,1.14394,1.14322,1.14346
2019-01-15 10:30:00,1.14342,1.14345,1.14244,1.14294
2019-01-15 11:00:00,1.14298,1.1436,1.14281,1.14327
2019-01-15 11:30:00,1.14331,1.14331,1.14244,1.14316
2019-01-15 12:00:00,1.14313,1.14348,1.14122,1.14244
2019-01-15 12:30:00,1.1424,1.14309,1.14236,1.143
2019-01-15 13:00:00,1.14302,1.14322,1.14176,1.14211
2019-01-15 13:30:00,1.1421,1.1444,1.1421,1.14384
2019-01-15 14:00:00,1.14388,1.1444,1.14351,1.14403
2019-01-15 14:30:00,1.144,1.1455,1.1437,1.14544
2019-01-15 15:00:00,1.14544,1.1455,1.14296,1.14308
2019-01-15 15:30:00,1.14306,1.14422,1.14292,1.14392
2019-01-15 16:00:00,1.14396,1.14406,1.1393,1.13942
2019-01-15 16:30:00,1.13943,1.13988,1.13838,1.13926
2019-01-15 17:00:00,1.13922,1.14007,1.13831,1.13894
2019-01-15 17:30:00,1.1389,1.1391,1.13844,1.139
2019-01-15 18:00:00,1.13899,1.13899,1.13822,1.13878
2019-01-15 18:30:00,1.13876,1.13893,1.13846,1.1387
2019-01-15 19:00:00,1.13872,1.13968,1.13859,1.1395
2019-01-15 19:30:00,1.1395,1.14026,1.1384,1.14015
2019-01-15 20:00:00,1.14018,1.14176,1.13996,1.14104
2019-01-15 20:30:00,1.14108,1.14165,1.14068,1.14132
2019-01-15 21:00:00,1.14137,1.1416,1.14083,1.14134
2019-01-15 21:30:00,1.1413,1.1414,1.14098,1.1413
2019-01-15 22:00:00,1.14114,1.14118,1.14071,1.14081
2019-01-15 22:30:00,1.1408,1.14083,1.1404,1.14064
2019-01-15 23:00:00,1.1406,1.14129,1.1406,1.14124
2019-01-15 23:30:00,1.1412,1.14146,1.14106,1.14142
2019-01-16 00:00:00,1.14138,1.14144,1.14056,1.14082
2019-01-16 00:30:00,1.14085,1.14132,1.14068,1.14108
2019-01-16 01:00:00,1.14111,1.14127,1.14007,1.14012
2019-01-16 01:30:00,1.14016,1.14032,1.13969,1.13982
2019-01-16 02:00:00,1.13984,1.14026,1.13962,1.14014
2019-01-16 02:30:00,1.14014,1.14034,1.14003,1.14012
2019-01-16 03:00:00,1.14009,1.14026,1.13968,1.13994
2019-01-16 03:30:00,1.1399,1.14043,1.13986,1.1403
2019-01-16 04:00:00,1.14028,1.14112,1.14028,1.14065
2019-01-16 04:30:00,1.14068,1.14105,1.1404,1.14105
2019-01-16 05:00:00,1.14104,1.14122,1.14075,1.1411
2019-01-16 05:30:00,1.14114,1.14154,1.14086,1.14118
2019-01-16 06:00:00,1.14116,1.14137,1.14064,1.14065
2019-01-16 06:30:00,1.14065,1.14068,1.1397,1.13982
2019-01-16 07:00:00,1.13982,1.14108,1.13972,1.14064
2019-01-16 07:30:00,1.14068,1.14068,1.13915,1.13938
2019-01-16 08:00:00,1.13942,1.14158,1.13932,1.14156
2019-01-16 08:30:00,1.14151,1.14219,1.141,1.14215
2019-01-16 09:00:00,1.14216,1.14248,1.14162,1.14198
2019-01-16 09:30:00,1.14194,1.1421,1.14086,1.14104
2019-01-16 10:00:00,1.14102,1.14114,1.14071,1.14102
2019-01-16 10:30:00,1.14106,1.14112,1.13996,1.14
2019-01-16 11:00:00,1.13999,1.1402,1.13934,1.13949
2019-01-16 11:30:00,1.13946,1.13946,1.13779,1.1378
2019-01-16 12:00:00,1.13781,1.13888,1.1378,1.13854
2019-01-16 12:30:00,1.13852,1.1397,1.13847,1.13868
2019-01-16 13:00:00,1.13871,1.13939,1.13848,1.1393
2019-01-16 13:30:00,1.13929,1.13961,1.13876,1.13903
2019-01-16 14:00:00,1.13904,1.14024,1.13904,1.13965
2019-01-16 14:30:00,1.13969,1.14033,1.13942,1.13976
2019-01-16 15:00:00,1.13972,1.14036,1.13938,1.14
2019-01-16 15:30:00,1.14004,1.1404,1.13922,1.13943
2019-01-16 16:00:00,1.13944,1.14072,1.1394,1.1404
2019-01-16 16:30:00,1.14035,1.14108,1.13995,1.14076
2019-01-16 17:00:00,1.14072,1.14078,1.14016,1.14075
2019-01-16 17:30:00,1.14074,1.14074,1.13962,1.13997
2019-01-16 18:00:00,1.13993,1.14078,1.1399,1.1407
2019-01-16 18:30:00,1.1407,1.141,1.14062,1.1407
2019-01-16 19:00:00,1.14075,1.14098,1.14,1.14024
2019-01-16 19:30:00,1.14024,1.14062,1.1397,1.13976
2019-01-16 20:00:00,1.13977,1.14026,1.13934,1.13947
2019-01-16 20:30:00,1.13944,1.13983,1.13922,1.13922
2019-01-16 21:00:00,1.13923,1.13965,1.1392,1.13928
2019-01-16 21:30:00,1.13932,1.13932,1.139,1.13914
2019-01-16 22:00:00,1.1394,1.13979,1.13922,1.13961
2019-01-16 22:30:00,1.13962,1.13968,1.13944,1.13948
2019-01-16 23:00:00,1.13948,1.1399,1.13948,1.13977
2019-01-16 23:30:00,1.13977,1.14002,1.13974,1.13996
2019-01-17 00:00:00,1.13992,1.13994,1.13948,1.13972
2019-01-17 00:30:00,1.13968,1.13982,1.13948,1.13982
2019-01-17 01:00:00,1.13982,1.14008,1.13969,1.13994
2019-01-17 01:30:00,1.13994,1.14005,1.13942,1.13942
2019-01-17 02:00:00,1.13944,1.13965,1.13932,1.13948
2019-01-17 02:30:00,1.1395,1.13952,1.13885,1.13902
2019-01-17 03:00:00,1.13906,1.13912,1.13874,1.13882
2019-01-17 03:30:00,1.13878,1.13904,1.13862,1.13885
2019-01-17 04:00:00,1.13888,1.13898,1.13844,1.1385
2019-01-17 04:30:00,1.13849,1.13857,1.13824,1.13828
2019-01-17 05:00:00,1.13824,1.13837,1.13793,1.13824
2019-01-17 05:30:00,1.13826,1.13878,1.13826,1.13878
2019-01-17 06:00:00,1.13876,1.13899,1.13852,1.1389
2019-01-17 06:30:00,1.13891,1.1392,1.13844,1.13874
2019-01-17 07:00:00,1.13874,1.13942,1.13712,1.13774
2019-01-17 07:30:00,1.13776,1.13886,1.13718,1.13882
2019-01-17 08:00:00,1.13878,1.13908,1.13826,1.13874
2019-01-17 08:30:00,1.13872,1.13985,1.13867,1.13959
2019-01-17 09:00:00,1.13962,1.14018,1.13932,1.14006
2019-01-17 09:30:00,1.14002,1.14014,1.13916,1.1394
2019-01-17 10:00:00,1.13936,1.13978,1.13888,1.13916
2019-01-17 10:30:00,1.1392,1.14016,1.13914,1.14
2019-01-17 11:00:00,1.14002,1.14027,1.13956,1.14006
2019-01-17 11:30:00,1.14006,1.14053,1.13974,1.13996
2019-01-17 12:00:00,1.13998,1.14034,1.13988,1.14018
2019-01-17 12:30:00,1.14015,1.1406,1.13994,1.14014
2019-01-17 13:00:00,1.14017,1.14048,1.13944,1.1399
2019-01-17 13:30:00,1.13991,1.13994,1.13827,1.1398
2019-01-17 14:00:00,1.13976,1.14006,1.13896,1.139
2019-01-17 14:30:00,1.13902,1.13963,1.1385,1.13869
2019-01-17 15:00:00,1.13866,1.13942,1.13862,1.1393
2019-01-17 15:30:00,1.13929,1.13929,1.13702,1.13806
2019-01-17 16:00:00,1.13809,1.13932,1.13776,1.13864
2019-01-17 16:30:00,1.13863,1.1387,1.1379,1.13851
2019-01-17 17:00:00,1.13854,1.13893,1.13826,1.13855
2019-01-17 17:30:00,1.13856,1.13877,1.13834,1.13864
2019-01-17 18:00:00,1.1386,1.13945,1.13844,1.13858
2019-01-17 18:30:00,1.13853,1.13896,1.13808,1.13816
2019-01-17 19:00:00,1.13815,1.13878,1.138,1.13842
2019-01-17 19:30:00,1.13843,1.14006,1.1383,1.13898
2019-01-17 20:00:00,1.13894,1.13918,1.13856,1.13891
2019-01-17 20:30:00,1.13888,1.13926,1.13884,1.13912
2019-01-17 21:00:00,1.13912,1.13928,1.13895,1.13898
2019-01-17 21:30:00,1.13894,1.13898,1.1388,1.13892
2019-01-17 22:00:00,1.13884,1.1393,1.13867,1.13868
2019-01-17 22:30:00,1.13869,1.13898,1.13869,1.13881
2019-01-17 23:00:00,1.1388,1.1392,1.13879,1.13913
2019-01-17 23:30:00,1.1391,1.13927,1.13902,1.13922
2019-01-18 00:00:00,1.13922,1.13926,1.13882,1.13904
2019-01-18 00:30:00,1.13903,1.13954,1.13897,1.13943
2019-01-18 01:00:00,1.13939,1.13993,1.13921,1.13986
2019-01-18 01:30:00,1.13982,1.13998,1.13932,1.13951
2019-01-18 02:00:00,1.13949,1.13974,1.13932,1.13952
2019-01-18 02:30:00,1.13956,1.13968,1.13908,1.13946
2019-01-18 03:00:00,1.13946,1.1397,1.13938,1.13939
2019-01-18 03:30:00,1.1394,1.13971,1.13938,1.1394
2019-01-18 04:00:00,1.13942,1.13972,1.13922,1.13936
2019-01-18 04:30:00,1.13936,1.13952,1.13928,1.13938
2019-01-18 05:00:00,1.13934,1.1394,1.1391,1.13914
2019-01-18 05:30:00,1.1391,1.13913,1.13869,1.13891
2019-01-18 06:00:00,1.13891,1.13932,1.13884,1.13924
2019-01-18 06:30:00,1.13924,1.13972,1.13911,1.13954
2019-01-18 07:00:00,1.13958,1.13991,1.13933,1.13963
2019-01-18 07:30:00,1.13964,1.13992,1.139,1.13918
2019-01-18 08:00:00,1.13916,1.13996,1.13886,1.13977
2019-01-18 08:30:00,1.13973,1.1401,1.13902,1.1396
2019-01-18 09:00:00,1.13959,1.13976,1.13928,1.13956
2019-01-18 09:30:00,1.13952,1.14008,1.13933,1.1398
2019-01-18 10:00:00,1.13981,1.14096,1.13981,1.14028
2019-01-18 10:30:00,1.1403,1.14074,1.1402,1.14069
2019-01-18 11:00:00,1.14066,1.14086,1.1403,1.14082
2019-01-18 11:30:00,1.14084,1.14102,1.14044,1.14045
2019-01-18 12:00:00,1.14046,1.14062,1.14014,1.14059
2019-01-18 12:30:00,1.14062,1.14104,1.14014,1.14028
2019-01-18 13:00:00,1.14028,1.14064,1.14004,1.14026
2019-01-18 13:30:00,1.14028,1.14044,1.13966,1.13977
2019-01-18 14:00:00,1.13978,1.14006,1.13898,1.13914
2019-01-18 14:30:00,1.13914,1.13928,1.13739,1.13742
2019-01-18 15:00:00,1.13742,1.13824,1.13636,1.13636
2019-01-18 15:30:00,1.13634,1.13692,1.13604,1.1367
2019-01-18 16:00:00,1.13674,1.1368,1.13532,1.13568
2019-01-18 16:30:00,1.13566,1.13662,1.13562,1.1362
2019-01-18 17:00:00,1.13622,1.1364,1.13569,1.1361
2019-01-18 17:30:00,1.13607,1.13611,1.13567,1.13584
2019-01-18 18:00:00,1.13586,1.13682,1.1358,1.1368
2019-01-18 18:30:00,1.1368,1.13685,1.13645,1.13652
2019-01-18 19:00:00,1.13656,1.13674,1.13631,1.13652
2019-01-18 19:30:00,1.13652,1.13722,1.13648,1.137
2019-01-18 20:00:00,1.13699,1.137,1.13628,1.13638
2019-01-18 20:30:00,1.13634,1.13651,1.13624,1.13651
2019-01-18 21:00:00,1.13647,1.13661,1.13637,1.13648
2019-01-18 21:30:00,1.13653,1.13658,1.13602,1.1362
2019-01-20 22:00:00,1.13616,1.13686,1.13606,1.13667
2019-01-20 22:30:00,1.13668,1.13676,1.13659,1.13662
2019-01-20 23:00:00,1.13662,1.13681,1.13654,1.13681
2019-01-20 23:30:00,1.1368,1.1368,1.13648,1.13651
2019-01-21 00:00:00,1.13651,1.13776,1.13648,1.13742
2019-01-21 00:30:00,1.13742,1.13759,1.1372,1.13742
2019-01-21 01:00:00,1.13739,1.1376,1.13721,1.13734
2019-01-21 01:30:00,1.13736,1.13773,1.13714,1.13762
2019-01-21 02:00:00,1.13766,1.13792,1.13754,1.13776
2019-01-21 02:30:00,1.13778,1.13803,1.13766,1.13766
2019-01-21 03:00:00,1.13769,1.13773,1.13736,1.1376
2019-01-21 03:30:00,1.13764,1.1377,1.13746,1.13751
2019-01-21 04:00:00,1.13748,1.13754,1.13732,1.13748
2019-01-21 04:30:00,1.13748,1.13789,1.13736,1.13789
2019-01-21 05:00:00,1.13788,1.1379,1.13739,1.13758
2019-01-21 05:30:00,1.13758,1.1379,1.13753,1.13778
2019-01-21 06:00:00,1.13778,1.13791,1.13752,1.13784
2019-01-21 06:30:00,1.13787,1.13806,1.13784,1.13798
2019-01-21 07:00:00,1.13794,1.13914,1.1376,1.13844
2019-01-21 07:30:00,1.13843,1.13875,1.13804,1.13845
2019-01-21 08:00:00,1.13846,1.13868,1.13786,1.13802
2019-01-21 08:30:00,1.13802,1.13806,1.13725,1.13746
2019-01-21 09:00:00,1.13742,1.13764,1.13698,1.13734
2019-01-21 09:30:00,1.13732,1.13734,1.1366,1.13714
2019-01-21 10:00:00,1.13714,1.13775,1.1371,1.13754
2019-01-21 10:30:00,1.13757,1.13801,1.13753,1.13771
2019-01-21 11:00:00,1.13774,1.13774,1.13698,1.13698
2019-01-21 11:30:00,1.13695,1.13714,1.13674,1.13688
2019-01-21 12:00:00,1.13686,1.13698,1.13624,1.1364
2019-01-21 12:30:00,1.13644,1.13681,1.13593,1.13681
2019-01-21 13:00:00,1.13684,1.13688,1.13572,1.13612
2019-01-21 13:30:00,1.13616,1.13631,1.13569,1.13614
2019-01-21 14:00:00,1.13612,1.13624,1.13574,1.136
2019-01-21 14:30:00,1.13604,1.13666,1.13603,1.13644
2019-01-21 15:00:00,1.13644,1.13683,1.136,1.136
2019-01-21 15:30:00,1.136,1.13674,1.1359,1.13632
2019-01-21 16:00:00,1.13636,1.13712,1.13635,1.1368
2019-01-21 16:30:00,1.13677,1.13706,1.13658,1.13694
2019-01-21 17:00:00,1.13697,1.13701,1.13671,1.13682
2019-01-21 17:30:00,1.13684,1.13697,1.13678,1.13684
2019-01-21 18:00:00,1.1368,1.1368,1.13635,1.13656
2019-01-21 18:30:00,1.1366,1.13693,1.13657,1.13678
2019-01-21 19:00:00,1.13678,1.13682,1.13671,1.13676
2019-01-21 19:30:00,1.13676,1.13692,1.13674,1.13691
2019-01-21 20:00:00,1.1369,1.1369,1.13671,1.13679
2019-01-21 20:30:00,1.13679,1.13722,1.13674,1.13684
2019-01-21 21:00:00,1.13685,1.13692,1.13659,1.13683
2019-01-21 21:30:00,1.13684,1.137,1.13651,1.13658
2019-01-21 22:00:00,1.13672,1.13694,1.13646,1.13682
2019-01-21 22:30:00,1.13679,1.13709,1.13658,1.13702
2019-01-21 23:00:00,1.13703,1.13717,1.13682,1.13701
2019-01-21 23:30:00,1.13701,1.13704,1.13682,1.13689
2019-01-22 00:00:00,1.13686,1.13718,1.1368,1.13712
2019-01-22 00:30:00,1.13713,1.13718,1.1368,1.13684
2019-01-22 01:00:00,1.1368,1.13722,1.13666,1.13718
2019-01-22 01:30:00,1.13721,1.1373,1.13693,1.13698
2019-01-22 02:00:00,1.13701,1.13708,1.13682,1.13688
2019-01-22 02:30:00,1.13691,1.13708,1.13668,1.13702
2019-01-22 03:00:00,1.13698,1.1371,1.13674,1.13696
2019-01-22 03:30:00,1.13692,1.13693,1.13621,1.13624
2019-01-22 04:00:00,1.1362,1.13627,1.13584,1.13608
2019-01-22 04:30:00,1.13604,1.13606,1.1356,1.13584
2019-01-22 05:00:00,1.13588,1.13593,1.1356,1.13562
2019-01-22 05:30:00,1.13564,1.1361,1.13556,1.13577
2019-01-22 06:00:00,1.13577,1.13601,1.13496,1.13535
2019-01-22 06:30:00,1.13536,1.13566,1.13498,1.13542
2019-01-22 07:00:00,1.13542,1.13548,1.1346,1.13518
2019-01-22 07:30:00,1.13514,1.13558,1.13478,1.13535
2019-01-22 08:00:00,1.13538,1.13607,1.135,1.13544
2019-01-22 08:30:00,1.1354,1.13638,1.1354,1.13608
2019-01-22 09:00:00,1.13606,1.13638,1.1357,1.13616
2019-01-22 09:30:00,1.1362,1.13651,1.13598,1.13604
2019-01-22 10:00:00,1.13604,1.13674,1.13564,1.13635
2019-01-22 10:30:00,1.13638,1.13651,1.13602,1.13626
2019-01-22 11:00:00,1.13626,1.13627,1.13576,1.13583
2019-01-22 11:30:00,1.13583,1.1362,1.13574,1.13584
2019-01-22 12:00:00,1.13587,1.13612,1.13564,1.13604
2019-01-22 12:30:00,1.13604,1.13628,1.13546,1.13547
2019-01-22 13:00:00,1.13548,1.13556,1.13464,1.13513
2019-01-22 13:30:00,1.13516,1.13548,1.13452,1.13458
2019-01-22 14:00:00,1.13454,1.13474,1.1336,1.13456
2019-01-22 14:30:00,1.13459,1.13558,1.13453,1.13556
2019-01-22 15:00:00,1.13561,1.13625,1.13544,1.13594
2019-01-22 15:30:00,1.13597,1.13646,1.1355,1.13564
2019-01-22 16:00:00,1.13568,1.13652,1.1355,1.13604
2019-01-22 16:30:00,1.13602,1.13614,1.13562,1.13591
2019-01-22 17:00:00,1.13588,1.1368,1.1358,1.13654
2019-01-22 17:30:00,1.13652,1.13716,1.13636,1.13692
2019-01-22 18:00:00,1.13696,1.13738,1.13649,1.13694
2019-01-22 18:30:00,1.13694,1.13722,1.13655,1.13678
2019-01-22 19:00:00,1.13677,1.13682,1.13637,1.13648
2019-01-22 19:30:00,1.13648,1.13654,1.13612,1.13619
2019-01-22 20:00:00,1.13617,1.13644,1.13584,1.13598
2019-01-22 20:30:00,1.13601,1.13613,1.13521,1.13523
2019-01-22 21:00:00,1.13526,1.13618,1.13526,1.1361
2019-01-22 21:30:00,1.13612,1.13628,1.13594,1.13596
2019-01-22 22:00:00,1.13606,1.13656,1.13596,1.13654
2019-01-22 22:30:00,1.13654,1.13655,1.13608,1.13634
2019-01-22 23:00:00,1.13634,1.13638,1.1362,1.1363
2019-01-22 23:30:00,1.1363,1.13642,1.13615,1.13634
2019-01-23 00:00:00,1.13638,1.13649,1.13617,1.13641
2019-01-23 00:30:00,1.13637,1.13646,1.13618,1.13642
2019-01-23 01:00:00,1.13643,1.13652,1.13604,1.13637
2019-01-23 01:30:00,1.13638,1.13676,1.13632,1.13656
2019-01-23 02:00:00,1.13655,1.13655,1.13628,1.13641
2019-01-23 02:30:00,1.13637,1.13664,1.13632,1.13652
2019-01-23 03:00:00,1.13648,1.13689,1.13639,1.13682
2019-01-23 03:30:00,1.1368,1.13688,1.13637,1.1364
2019-01-23 04:00:00,1.13637,1.1367,1.13631,1.13662
2019-01-23 04:30:00,1.13662,1.13681,1.13651,1.13664
2019-01-23 05:00:00,1.1366,1.13665,1.13633,1.13665
2019-01-23 05:30:00,1.13661,1.13688,1.13658,1.13685
2019-01-23 06:00:00,1.13684,1.13724,1.13654,1.13703
2019-01-23 06:30:00,1.137,1.13717,1.13682,1.13717
2019-01-23 07:00:00,1.13716,1.13719,1.13644,1.13646
2019-01-23 07:30:00,1.13646,1.13695,1.1363,1.13652
2019-01-23 08:00:00,1.13652,1.13652,1.13539,1.13577
2019-01-23 08:30:00,1.13574,1.1364,1.13566,1.13622
2019-01-23 09:00:00,1.1362,1.13648,1.13596,1.13616
2019-01-23 09:30:00,1.1362,1.13624,1.13536,1.1356
2019-01-23 10:00:00,1.13556,1.13565,1.13511,1.13527
2019-01-23 10:30:00,1.13524,1.13594,1.13524,1.1358
2019-01-23 11:00:00,1.13579,1.13664,1.13578,1.1366
2019-01-23 11:30:00,1.1366,1.13676,1.13606,1.13654
2019-01-23 12:00:00,1.13652,1.13698,1.13616,1.1369
2019-01-23 12:30:00,1.13686,1.13694,1.13654,1.13658
2019-01-23 13:00:00,1.1366,1.13701,1.13636,1.13652
2019-01-23 13:30:00,1.13648,1.13654,1.13508,1.13546
2019-01-23 14:00:00,1.13542,1.13622,1.13517,1.13584
2019-01-23 14:30:00,1.1359,1.13674,1.13552,1.1363
2019-01-23 15:00:00,1.13626,1.13705,1.13626,1.13658
2019-01-23 15:30:00,1.13658,1.13902,1.13658,1.13789
2019-01-23 16:00:00,1.13793,1.13918,1.13776,1.13896
2019-01-23 16:30:00,1.139,1.13938,1.13866,1.13896
2019-01-23 17:00:00,1.13898,1.13938,1.13878,1.13932
2019-01-23 17:30:00,1.13935,1.13946,1.139,1.13925
2019-01-23 18:00:00,1.13926,1.13935,1.13876,1.13915
2019-01-23 18:30:00,1.13916,1.13916,1.13854,1.13874
2019-01-23 19:00:00,1.13877,1.13902,1.13854,1.1386
2019-01-23 19:30:00,1.13859,1.13874,1.13816,1.1383
2019-01-23 20:00:00,1.13833,1.13854,1.13805,1.13841
2019-01-23 20:30:00,1.13842,1.13844,1.13821,1.13826
2019-01-23 21:00:00,1.13822,1.13832,1.13798,1.13816
2019-01-23 21:30:00,1.13816,1.13818,1.13793,1.13807
2019-01-23 22:00:00,1.13811,1.1384,1.13804,1.1383
2019-01-23 22:30:00,1.1383,1.13842,1.13786,1.1381
2019-01-23 23:00:00,1.13811,1.13844,1.13804,1.13834
2019-01-23 23:30:00,1.13837,1.13864,1.13824,1.13862
2019-01-24 00:00:00,1.13858,1.13888,1.13828,1.1384
2019-01-24 00:30:00,1.13841,1.13896,1.13841,1.13874
2019-01-24 01:00:00,1.13874,1.13908,1.13865,1.13894
2019-01-24 01:30:00,1.13894,1.13915,1.13859,1.13868
2019-01-24 02:00:00,1.13867,1.13868,1.13826,1.13843
2019-01-24 02:30:00,1.13846,1.13868,1.13837,1.13862
2019-01-24 03:00:00,1.13858,1.13902,1.13858,1.13888
2019-01-24 03:30:00,1.13884,1.13894,1.13875,1.13882
2019-01-24 04:00:00,1.13878,1.13904,1.13875,1.13886
2019-01-24 04:30:00,1.13886,1.13886,1.13841,1.13864
2019-01-24 05:00:00,1.13862,1.13862,1.13833,1.13848
2019-01-24 05:30:00,1.13846,1.1386,1.13826,1.13856
2019-01-24 06:00:00,1.13854,1.13882,1.13838,1.13848
2019-01-24 06:30:00,1.13852,1.13858,1.13773,1.13806
2019-01-24 07:00:00,1.13802,1.1382,1.13724,1.13745
2019-01-24 07:30:00,1.13745,1.13754,1.13654,1.13701
2019-01-24 08:00:00,1.13701,1.13739,1.134,1.13552
2019-01-24 08:30:00,1.13547,1.13763,1.1346,1.13646
2019-01-24 09:00:00,1.13645,1.13649,1.13424,1.1343
2019-01-24 09:30:00,1.13434,1.13505,1.13404,1.13469
2019-01-24 10:00:00,1.13466,1.13525,1.13402,1.13409
2019-01-24 10:30:00,1.13407,1.13476,1.13384,1.1344
2019-01-24 11:00:00,1.1344,1.1344,1.133,1.13376
2019-01-24 11:30:00,1.1338,1.13459,1.13375,1.13459
2019-01-24 12:00:00,1.13455,1.13526,1.13447,1.13504
2019-01-24 12:30:00,1.13501,1.1359,1.13386,1.134
2019-01-24 13:00:00,1.13402,1.13482,1.13326,1.13371
2019-01-24 13:30:00,1.13372,1.13468,1.13067,1.13356
2019-01-24 14:00:00,1.13353,1.1376,1.13353,1.13696
2019-01-24 14:30:00,1.137,1.13802,1.13642,1.13776
2019-01-24 15:00:00,1.13776,1.13806,1.13644,1.13688
2019-01-24 15:30:00,1.13684,1.13708,1.13508,1.1354
2019-01-24 16:00:00,1.13544,1.13552,1.13424,1.13453
2019-01-24 16:30:00,1.13452,1.13462,1.13205,1.13216
2019-01-24 17:00:00,1.13216,1.1324,1.13014,1.1302
2019-01-24 17:30:00,1.13016,1.13066,1.12949,1.12993
2019-01-24 18:00:00,1.1299,1.1302,1.12924,1.12994
2019-01-24 18:30:00,1.1299,1.1304,1.12958,1.13038
2019-01-24 19:00:00,1.13038,1.13063,1.12894,1.12962
2019-01-24 19:30:00,1.12966,1.13058,1.12966,1.1299
2019-01-24 20:00:00,1.12987,1.13064,1.12981,1.13063
2019-01-24 20:30:00,1.13062,1.13112,1.13057,1.13078
2019-01-24 21:00:00,1.13079,1.13138,1.13077,1.13129
2019-01-24 21:30:00,1.13132,1.13132,1.13012,1.1305
2019-01-24 22:00:00,1.13034,1.13068,1.13018,1.13024
2019-01-24 22:30:00,1.13024,1.1305,1.13004,1.1302
2019-01-24 23:00:00,1.13021,1.13076,1.13008,1.13045
2019-01-24 23:30:00,1.13044,1.13159,1.13044,1.1313
2019-01-25 00:00:00,1.1313,1.13149,1.1305,1.13142
2019-01-25 00:30:00,1.13142,1.13142,1.13066,1.131
2019-01-25 01:00:00,1.131,1.13134,1.13075,1.13086
2019-01-25 01:30:00,1.13083,1.13106,1.13054,1.13081
2019-01-25 02:00:00,1.13078,1.13122,1.13074,1.13116
2019-01-25 02:30:00,1.1312,1.13208,1.13116,1.13204
2019-01-25 03:00:00,1.132,1.13235,1.13184,1.1319
2019-01-25 03:30:00,1.1319,1.1327,1.1319,1.1321
2019-01-25 04:00:00,1.13206,1.13224,1.132,1.13214
2019-01-25 04:30:00,1.13214,1.13226,1.13176,1.13204
2019-01-25 05:00:00,1.132,1.1326,1.13192,1.13256
2019-01-25 05:30:00,1.13256,1.13281,1.13223,1.13223
2019-01-25 06:00:00,1.13223,1.13235,1.13148,1.13216
2019-01-25 06:30:00,1.13219,1.13254,1.13158,1.13248
2019-01-25 07:00:00,1.13244,1.13253,1.13183,1.13208
2019-01-25 07:30:00,1.13204,1.1328,1.13183,1.13242
2019-01-25 08:00:00,1.13242,1.13289,1.13158,1.13284
2019-01-25 08:30:00,1.13287,1.13292,1.13231,1.13277
2019-01-25 09:00:00,1.13276,1.13347,1.13204,1.13284
2019-01-25 09:30:00,1.13282,1.13314,1.13229,1.13302
2019-01-25 10:00:00,1.133,1.13342,1.13266,1.13336
2019-01-25 10:30:00,1.13332,1.13388,1.13313,1.13382
2019-01-25 11:00:00,1.13379,1.13494,1.1334,1.13447
2019-01-25 11:30:00,1.13444,1.13472,1.1339,1.13464
2019-01-25 12:00:00,1.13464,1.13498,1.13434,1.13474
2019-01-25 12:30:00,1.13478,1.13488,1.13412,1.13418
2019-01-25 13:00:00,1.13422,1.13491,1.13396,1.1347
2019-01-25 13:30:00,1.13467,1.1358,1.13464,1.13574
