,Open,High,Low,Close
2015-02-10,1233.967,1238.835,1216.657,1218.732
2015-02-11,1219.288,1233.256,1216.884,1222.064
2015-02-12,1222.387,1235.076,1221.83,1229.261
2015-02-15,1228.153,1237.151,1227.498,1231.182
2015-02-16,1230.592,1234.079,1203.912,1209.858
2015-02-17,1209.518,1213.676,1197.576,1212.686
2015-02-18,1213.01,1223.152,1205.484,1206.794
2015-02-19,1207.217,1215.562,1198.176,1201.618
2015-02-22,1203.819,1210.484,1190.568,1201.898
2015-02-23,1201.213,1204.64,1190.391,1200.599
2015-02-24,1200.133,1211.915,1200.129,1205.015
2015-02-25,1205.015,1220.14,1203.703,1209.356
2015-02-26,1209.203,1219.482,1204.545,1213.27
2015-03-01,1213.964,1223.372,1204.702,1206.942
2015-03-02,1206.942,1214.97,1195.424,1203.907
2015-03-03,1204.547,1209.109,1198.355,1200.442
2015-03-04,1199.943,1209.588,1196.552,1198.34
2015-03-05,1198.34,1200.821,1163.852,1167.459
2015-03-08,1170.2,1175.509,1165.954,1167.353
2015-03-09,1167.116,1170.67,1155.156,1161.77
2015-03-10,1162.104,1165.334,1147.687,1155.25
2015-03-11,1155.572,1166.745,1148.651,1153.803
2015-03-12,1153.478,1161.903,1151.494,1158.448
2015-03-15,1158.612,1164.259,1150.436,1154.714
2015-03-16,1154.714,1160.111,1142.732,1149.526
2015-03-17,1149.188,1176.21,1146.056,1167.597
2015-03-18,1167.504,1178.09,1159.659,1171.171
2015-03-19,1171.581,1188.08,1168.861,1182.697
2015-03-22,1183.825,1191.718,1179.418,1189.446
2015-03-23,1189.868,1195.172,1185.529,1193.308
2015-03-24,1192.948,1199.838,1186.77,1195.336
2015-03-25,1195.907,1220.003,1194.616,1204.785
2015-03-26,1205.173,1206.338,1192.682,1198.81
2015-03-29,1198.691,1199.914,1182.446,1186.043
2015-03-30,1186.364,1190.864,1178.545,1183.718
2015-03-31,1183.238,1208.744,1180.95,1204.034
2015-04-01,1203.498,1207.444,1195.008,1202.78
2015-04-02,1202.309,1203.206,1202.055,1203.206
2015-04-05,1214.332,1224.362,1213.083,1214.938
2015-04-06,1214.553,1215.9,1207.572,1209.262
2015-04-07,1209.262,1212.5,1197.575,1202.53
2015-04-08,1202.53,1203.571,1192.781,1194.902
2015-04-09,1194.398,1210.824,1193.348,1207.75
2015-04-12,1207.166,1209.649,1196.498,1198.706
2015-04-13,1199.191,1201.626,1184.053,1192.848
2015-04-14,1192.482,1204.804,1188.982,1202.65
2015-04-15,1202.163,1209.289,1194.842,1198.542
2015-04-16,1198.864,1208.094,1197.529,1204.04
2015-04-19,1204.732,1209.472,1191.498,1195.718
2015-04-20,1196.088,1204.43,1193.161,1202.482
2015-04-21,1202.808,1205.098,1185.858,1187.149
2015-04-22,1187.665,1198.152,1184.434,1194.069
2015-04-23,1193.725,1196.116,1175.27,1179.412
2015-04-26,1179.858,1207.358,1178.706,1201.969
2015-04-27,1202.368,1215.182,1199.294,1212.223
2015-04-28,1211.893,1214.152,1201.414,1204.611
2015-04-29,1204.756,1207.705,1177.065,1184.3
2015-04-30,1184.628,1185.388,1169.889,1178.354
2015-05-03,1178.448,1193.038,1177.84,1188.302
2015-05-04,1188.629,1200.096,1185.807,1193.324
2015-05-05,1193.686,1197.85,1188.406,1192.188
2015-05-06,1191.986,1192.986,1178.934,1184.656
2015-05-07,1184.107,1194.034,1181.696,1188.29
2015-05-10,1189.661,1191.91,1178.968,1183.929
2015-05-11,1183.562,1197.372,1180.789,1193.836
2015-05-12,1193.826,1219.048,1191.323,1215.802
2015-05-13,1215.455,1227.746,1212.46,1221.031
2015-05-14,1221.48,1226.321,1211.122,1224.171
2015-05-17,1223.102,1232.534,1221.676,1225.512
2015-05-18,1225.856,1226.062,1205.87,1207.764
2015-05-19,1207.604,1213.624,1203.36,1209.842
2015-05-20,1209.487,1212.89,1201.51,1206.193
2015-05-21,1206.522,1215.086,1201.554,1205.972
2015-05-24,1205.706,1208.786,1202.945,1207.268
2015-05-25,1207.268,1207.674,1185.614,1187.358
2015-05-26,1186.999,1191.119,1183.736,1187.986
2015-05-27,1188.405,1192.318,1180.21,1188.286
2015-05-28,1187.821,1194.492,1185.735,1190.332
2015-05-31,1190.439,1204.473,1184.315,1189.303
2015-06-01,1188.906,1196.512,1185.974,1193.026
2015-06-02,1193.467,1195.63,1179.516,1185.088
2015-06-03,1185.566,1186.806,1173.045,1176.9
2015-06-04,1176.565,1178.664,1162.796,1172.363
2015-06-07,1171.092,1177.83,1169.202,1174.084
2015-06-08,1173.716,1183.056,1172.673,1176.796
2015-06-09,1177.024,1192.43,1175.254,1186.109
2015-06-10,1185.938,1188.116,1175.596,1181.914
2015-06-11,1182.29,1184.514,1176.497,1181.705
2015-06-14,1180.777,1190.778,1172.81,1186.314
2015-06-15,1186.657,1188.047,1176.153,1182.212
2015-06-16,1181.773,1189.459,1174.731,1185.466
2015-06-17,1184.857,1205.986,1183.682,1201.964
2015-06-18,1201.495,1204.326,1198.48,1200.368
2015-06-21,1200.466,1201.232,1182.27,1185.964
2015-06-22,1186.295,1188.27,1176.286,1178.663
2015-06-23,1178.985,1180.474,1169.385,1175.533
2015-06-24,1175.151,1178.243,1171.43,1173.212
2015-06-25,1173.533,1178.826,1168.4,1175.264
2015-06-28,1184.886,1188.448,1173.822,1179.824
2015-06-29,1180.146,1180.669,1166.612,1172.37
2015-06-30,1172.045,1175.223,1167.701,1168.836
2015-07-01,1169.208,1170.028,1157.13,1166.166
2015-07-02,1166.697,1170.444,1164.768,1169.034
2015-07-05,1174.519,1175.668,1162.988,1170.36
2015-07-06,1170.033,1170.905,1148.038,1155.229
2015-07-07,1155.654,1164.827,1147.222,1158.245
2015-07-08,1158.766,1168.03,1156.1,1159.336
2015-07-09,1159.659,1165.591,1157.51,1163.584
2015-07-12,1163.351,1165.174,1151.122,1157.921
2015-07-13,1158.241,1159.981,1152.972,1156.141
2015-07-14,1155.744,1157.033,1143.277,1149.314
2015-07-15,1148.815,1149.877,1142.304,1145.583
2015-07-16,1144.987,1145.915,1131.164,1134.384
2015-07-19,1133.595,1134.099,1071.806,1096.341
2015-07-20,1096.187,1110.034,1096.103,1101.49
2015-07-21,1101.622,1103.776,1087.144,1094.456
2015-07-22,1094.013,1105.982,1087.34,1090.756
2015-07-23,1091.169,1101.698,1076.168,1099.186
2015-07-26,1099.465,1105.186,1088.513,1093.996
2015-07-27,1094.566,1099.14,1091.64,1095.3
2015-07-28,1095.795,1102.155,1090.475,1096.831
2015-07-29,1096.732,1098.797,1082.653,1088.544
2015-07-30,1088.924,1103.684,1080.1,1095.484
2015-08-02,1096.001,1098.104,1085.919,1087.015
2015-08-03,1086.652,1095.076,1081.11,1087.68
2015-08-04,1088.081,1092.777,1083.088,1085.056
2015-08-05,1085.708,1094.204,1083.607,1089.622
2015-08-06,1089.987,1099.648,1082.524,1094.266
2015-08-09,1094.755,1109.096,1089.748,1104.477
2015-08-10,1104.913,1119.66,1093.909,1109.036
2015-08-11,1109.404,1126.054,1101.899,1124.64
2015-08-12,1124.149,1126.94,1113.683,1115.33
2015-08-13,1114.836,1121.182,1111.846,1115.086
2015-08-16,1114.254,1122.968,1113.808,1117.542
2015-08-17,1117.876,1121.31,1109.567,1117.611
2015-08-18,1117.975,1134.965,1116.337,1133.993
2015-08-19,1133.571,1154.15,1132.736,1152.242
2015-08-20,1152.569,1168.462,1149.069,1161.104
2015-08-23,1160.78,1170.284,1145.612,1155.084
2015-08-24,1155.805,1156.79,1134.636,1140.545
2015-08-25,1140.545,1146.549,1117.794,1124.986
2015-08-26,1124.491,1129.396,1118.197,1125.051
2015-08-27,1124.438,1141.033,1123.911,1133.97
2015-08-28,1133.97,1133.97,1133.726,1133.726
2015-08-30,1133.726,1136.906,1125.752,1134.996
2015-08-31,1134.617,1148.076,1134.148,1140.326
2015-09-01,1139.928,1142.564,1132.126,1134.03
2015-09-02,1133.87,1134.442,1121.866,1125.28
2015-09-03,1125.896,1133.796,1116.445,1121.81
2015-09-06,1123.61,1124.941,1115.736,1119.168
2015-09-07,1118.8,1126.876,1118.743,1121.384
2015-09-08,1121.85,1125.518,1101.44,1108.026
2015-09-09,1108.024,1115.238,1103.84,1110.467
2015-09-10,1109.933,1113.012,1098.819,1107.636
2015-09-13,1108.146,1110.66,1103.612,1108.806
2015-09-14,1109.199,1109.503,1102.536,1105.14
2015-09-15,1104.818,1124.327,1104.075,1119.474
2015-09-16,1119.803,1136.494,1115.51,1131.414
2015-09-17,1131.086,1141.879,1127.646,1139.244
2015-09-20,1139.085,1140.122,1129.519,1133.385
2015-09-21,1133.03,1136.822,1121.428,1124.648
2015-09-22,1124.382,1134.67,1122.005,1130.142
2015-09-23,1129.208,1156.832,1128.826,1153.842
2015-09-24,1151.614,1151.876,1140.803,1146.564
2015-09-27,1145.423,1148.573,1128.096,1132.316
2015-09-28,1131.927,1134.946,1124.236,1127.24
2015-09-29,1127.58,1128.28,1111.716,1114.85
2015-09-30,1115.59,1119.268,1111.112,1113.625
2015-10-01,1113.625,1141.404,1104.642,1138.562
2015-10-04,1137.713,1142.15,1130.184,1135.676
2015-10-05,1135.676,1151.353,1135.064,1147.388
2015-10-06,1147.388,1154.044,1141.93,1145.586
2015-10-07,1145.586,1151.456,1136.642,1139.202
2015-10-08,1138.607,1159.766,1138.607,1156.118
2015-10-11,1156.118,1169.084,1154.906,1163.772
2015-10-12,1163.359,1168.882,1151.809,1168.806
2015-10-13,1168.35,1189.959,1162.857,1184.223
2015-10-14,1183.762,1191.874,1174.13,1183.314
2015-10-15,1183.106,1184.736,1174.467,1176.742
2015-10-18,1176.834,1178.442,1168.698,1170.957
2015-10-19,1170.568,1181.172,1167.524,1176.05
2015-10-20,1176.076,1179.398,1163.56,1167.182
2015-10-21,1166.726,1171.961,1162.441,1165.594
2015-10-22,1165.594,1179.529,1158.978,1164.244
2015-10-25,1164.156,1169.845,1162.244,1163.374
2015-10-26,1162.758,1168.932,1160.736,1166.733
2015-10-27,1166.733,1183.08,1152.34,1155.735
2015-10-28,1156.668,1162.801,1144.769,1146.256
2015-10-29,1147.09,1150.146,1138.909,1142.302
2015-11-01,1141.846,1143.138,1132.74,1133.748
2015-11-02,1133.356,1138.507,1114.485,1117.87
2015-11-03,1117.488,1122.97,1106.498,1107.98
2015-11-04,1107.912,1112.033,1103.09,1104.059
2015-11-05,1104.192,1110.618,1085.508,1089.76
2015-11-08,1089.639,1095.915,1088.405,1092.497
2015-11-09,1091.833,1095.701,1085.169,1089.696
2015-11-10,1089.696,1094.638,1084.2,1086.252
2015-11-11,1086.252,1089.746,1074.017,1085.363
2015-11-12,1084.58,1088.888,1079.675,1083.893
2015-11-15,1089.842,1098.21,1081.456,1082.804
2015-11-16,1083.314,1085.735,1065.574,1070.284
2015-11-17,1071.21,1075.704,1063.836,1070.781
2015-11-18,1070.28,1087.492,1069.478,1082.292
2015-11-19,1081.42,1088.166,1075.922,1077.663
2015-11-22,1077.011,1077.518,1066.398,1069.04
2015-11-23,1069.447,1081.292,1068.873,1075.458
2015-11-24,1075.407,1080.97,1067.88,1071.524
2015-11-25,1071.524,1074.928,1069.741,1072.018
2015-11-26,1072.018,1073.966,1052.837,1057.88
2015-11-29,1058.27,1069.904,1053.27,1064.957
2015-11-30,1064.957,1074.798,1063.364,1069.649
2015-12-01,1068.835,1071.757,1050.642,1053.8
2015-12-02,1054.259,1065.573,1046.434,1062.198
2015-12-03,1062.974,1088.976,1058.277,1086.182
2015-12-06,1086.31,1086.794,1066.078,1071.32
2015-12-07,1071.164,1079.3,1067.69,1074.666
2015-12-08,1075.266,1085.552,1069.405,1072.846
2015-12-09,1072.095,1076.734,1069.436,1071.342
2015-12-10,1072.152,1079.714,1062.464,1074.832
2015-12-13,1073.419,1077.78,1058.504,1060.272
2015-12-14,1060.414,1068.886,1058.568,1061.226
2015-12-15,1060.862,1078.606,1060.862,1072.06
2015-12-16,1073.01,1073.398,1047.724,1051.834
2015-12-17,1052.543,1071.888,1050.962,1066.343
2015-12-20,1065.553,1081.866,1063.942,1078.705
2015-12-21,1078.296,1080.889,1071.841,1072.854
2015-12-22,1072.412,1075.592,1068.264,1070.3
2015-12-23,1070.054,1077.18,1070.054,1076.013
2015-12-27,1076.127,1077.201,1066.605,1069.076
2015-12-28,1069.076,1075.368,1067.5,1069.164
2015-12-29,1069.164,1072.328,1059.518,1061.661
2015-12-30,1061.017,1063.708,1057.808,1060.852
2015-12-31,1060.852,1060.852,1060.588,1060.588
2016-01-03,1062.7,1083.62,1061.891,1074.646
2016-01-04,1074.404,1082.159,1072.721,1077.63
2016-01-05,1077.12,1095.34,1075.072,1093.713
2016-01-06,1094.12,1110.217,1091.51,1108.894
2016-01-07,1109.094,1113.706,1092.256,1104.032
2016-01-10,1103.874,1108.648,1093.614,1094.174
2016-01-11,1095.006,1099.4,1083.556,1087.094
2016-01-12,1087.272,1095.73,1079.925,1093.338
2016-01-13,1093.932,1095.545,1071.509,1078.246
2016-01-14,1079.212,1097.522,1076.35,1089.218
2016-01-17,1089.508,1093.51,1087.605,1089.148
2016-01-18,1088.94,1094.731,1082.471,1087.337
2016-01-19,1087.337,1109.818,1086.984,1101.135
2016-01-20,1100.519,1104.694,1092.538,1101.095
2016-01-21,1101.978,1103.066,1094.154,1097.796
2016-01-24,1097.486,1109.02,1097.338,1107.952
2016-01-25,1108.439,1123.035,1107.153,1120.135
2016-01-26,1119.788,1128.176,1114.93,1124.759
2016-01-27,1125.838,1126.034,1110.653,1115.038
2016-01-28,1115.074,1118.752,1108.284,1118.118
2016-01-31,1118.226,1129.904,1115.394,1128.358
2016-02-01,1128.58,1131.208,1122.335,1128.942
2016-02-02,1129.417,1145.662,1124.48,1142.488
2016-02-03,1142.488,1157.442,1139.388,1155.756
2016-02-04,1155.03,1174.711,1145.334,1173.368
2016-02-07,1173.692,1201.046,1164.3,1189.17
2016-02-08,1189.156,1199.069,1185.78,1188.936
2016-02-09,1189.624,1197.808,1181.59,1197.209
2016-02-10,1197.335,1263.567,1195.946,1246.661
2016-02-11,1246.73,1248.418,1232.518,1238.096
2016-02-14,1235.341,1235.645,1202.226,1209.348
2016-02-15,1208.493,1217.093,1191.016,1199.964
2016-02-16,1200.891,1213.906,1195.783,1208.626
2016-02-17,1209.219,1240.039,1200.812,1230.954
2016-02-18,1230.598,1234.652,1220.094,1226.407
2016-02-21,1226.318,1226.467,1202.036,1208.986
2016-02-22,1208.986,1228.463,1207.246,1226.997
2016-02-23,1224.863,1253.434,1221.926,1228.78
2016-02-24,1228.78,1243.584,1221.234,1233.274
2016-02-25,1232.202,1240.611,1211.51,1222.896
2016-02-28,1222.686,1241.255,1215.764,1238.681
2016-02-29,1238.174,1248.617,1227.2,1232.22
2016-03-01,1231.63,1244.248,1224.856,1239.932
2016-03-02,1240.178,1268.6,1237.562,1265.13
2016-03-03,1263.533,1279.934,1250.03,1259.046
2016-03-06,1259.844,1273.287,1256.872,1267.356
2016-03-07,1265.56,1278.15,1260.331,1261.772
2016-03-08,1261.45,1265.08,1243.064,1253.003
2016-03-09,1253.114,1273.478,1236.83,1272.348
2016-03-10,1270.97,1284.98,1248.288,1250.157
2016-03-13,1250.828,1261.195,1229.378,1235.176
2016-03-14,1236.144,1238.242,1225.576,1232.605
2016-03-15,1233.154,1264.086,1226.686,1262.493
2016-03-16,1261.164,1271.078,1254.536,1257.949
2016-03-17,1256.815,1267.03,1247.852,1255.196
2016-03-20,1253.873,1256.145,1240.691,1243.753
2016-03-21,1244.438,1260.436,1242.526,1248.197
2016-03-22,1247.35,1249.51,1215.431,1220.334
2016-03-23,1220.634,1223.978,1211.129,1217.209
2016-03-27,1215.169,1223.272,1207.185,1221.351
2016-03-28,1221.178,1243.254,1215.306,1242.384
2016-03-29,1241.436,1244.621,1223.326,1224.878
2016-03-30,1225.16,1240.6,1223.668,1232.841
2016-03-31,1232.482,1235.484,1209.057,1222.506
2016-04-03,1220.488,1222.726,1214.654,1215.534
2016-04-04,1215.904,1237.078,1214.833,1231.386
2016-04-05,1231.386,1232.39,1216.006,1222.222
2016-04-06,1222.549,1243.372,1222.545,1240.599
2016-04-07,1238.854,1242.816,1229.63,1239.54
2016-04-10,1240.136,1258.984,1239.936,1257.642
2016-04-11,1258.521,1262.778,1251.193,1255.804
2016-04-12,1255.258,1256.832,1239.78,1242.692
2016-04-13,1241.439,1244.288,1223.951,1227.366
2016-04-14,1227.804,1236.37,1225.38,1233.843
2016-04-17,1235.044,1241.77,1230.062,1232.493
2016-04-18,1232.276,1256.749,1227.742,1250.298
2016-04-19,1250.682,1258.144,1242.502,1244.348
2016-04-20,1243.328,1270.431,1242.764,1248.188
2016-04-21,1247.562,1252.744,1227.493,1232.256
2016-04-24,1233.219,1242.498,1230.192,1238.007
2016-04-25,1238.953,1245.112,1231.425,1243.47
2016-04-26,1244.676,1253.025,1239.407,1245.88
2016-04-27,1246.491,1269.758,1237.271,1266.601
2016-04-28,1266.184,1296.929,1265.116,1293.354
2016-05-01,1291.161,1303.838,1287.657,1291.598
2016-05-02,1292.252,1301.93,1282.172,1286.362
2016-05-03,1285.092,1289.93,1271.871,1279.36
2016-05-04,1279.83,1286.537,1268.912,1277.753
2016-05-05,1277.753,1295.716,1274.54,1287.612
2016-05-08,1285.374,1287.706,1261.44,1264.126
2016-05-09,1264.126,1270.374,1256.892,1265.896
2016-05-10,1266.534,1279.248,1264.883,1277.355
2016-05-11,1278.398,1281.082,1261.445,1263.703
2016-05-12,1263.703,1276.428,1262.937,1273.273
2016-05-15,1271.865,1288.784,1270.486,1273.778
2016-05-16,1273.482,1282.448,1268.91,1278.981
2016-05-17,1279.572,1282.2,1255.144,1258.862
2016-05-18,1257.587,1261.452,1243.947,1254.748
2016-05-19,1255.364,1260.37,1248.897,1251.944
2016-05-22,1250.65,1256.254,1243.091,1248.914
2016-05-23,1249.204,1252.345,1226.216,1227.088
2016-05-24,1227.088,1230.303,1217.872,1224.56
2016-05-25,1223.402,1234.532,1218.332,1219.962
2016-05-26,1220.473,1223.604,1206.833,1213.152
2016-05-29,1213.022,1213.658,1199.454,1204.961
2016-05-30,1206.445,1218.326,1204.86,1215.222
2016-05-31,1215.25,1220.512,1206.072,1212.793
2016-06-01,1213.826,1217.758,1209.912,1210.883
2016-06-02,1211.09,1244.97,1207.04,1244.482
2016-06-05,1242.907,1248.85,1239.905,1245.114
2016-06-06,1245.468,1246.706,1234.772,1243.811
2016-06-07,1244.396,1264.462,1243.105,1262.202
2016-06-08,1261.894,1271.848,1256.888,1269.46
2016-06-09,1269.1,1278.228,1264.658,1273.782
2016-06-12,1273.782,1287.317,1272.522,1283.98
2016-06-13,1282.948,1289.929,1276.063,1286.01
2016-06-14,1285.127,1296.95,1278.513,1291.484
2016-06-15,1292.118,1315.725,1277.33,1277.348
2016-06-16,1278.881,1299.847,1276.57,1298.404
2016-06-19,1289.328,1292.93,1278.106,1290.373
2016-06-20,1289.646,1294.506,1264.582,1268.586
2016-06-21,1268.246,1270.836,1261.212,1266.676
2016-06-22,1262.964,1272.312,1254.374,1255.342
2016-06-23,1252.462,1358.762,1250.428,1315.136
2016-06-26,1318.472,1335.848,1317.622,1324.259
2016-06-27,1324.619,1326.384,1305.51,1311.484
2016-06-28,1311.484,1327.952,1310.077,1319.756
2016-06-29,1317.756,1324.188,1312.802,1321.98
2016-06-30,1321.98,1344.62,1320.688,1341.938
2016-07-03,1342.685,1357.69,1335.92,1351.028
2016-07-04,1349.502,1357.804,1338.114,1356.442
2016-07-05,1354.732,1375.222,1354.732,1363.712
2016-07-06,1363.796,1370.978,1350.835,1361.084
2016-07-07,1358.844,1370.712,1335.181,1365.827
2016-07-10,1367.225,1375.288,1350.77,1355.759
2016-07-11,1355.216,1357.913,1330.433,1333.362
2016-07-12,1332.892,1345.537,1327.568,1342.31
2016-07-13,1343.986,1347.345,1320.249,1334.974
2016-07-14,1336.166,1339.303,1322.532,1337.227
2016-07-17,1332.455,1335.678,1323.516,1328.954
2016-07-18,1328.536,1335.168,1325.726,1331.832
2016-07-19,1331.502,1339.002,1312.728,1316.134
2016-07-20,1316.678,1334.004,1310.858,1331.5
2016-07-21,1330.585,1333.972,1319.778,1322.53
2016-07-24,1322.822,1323.867,1311.586,1315.88
2016-07-25,1315.454,1324.638,1313.836,1320.224
2016-07-26,1319.814,1342.583,1315.848,1340.466
2016-07-27,1339.246,1345.724,1332.532,1335.598
2016-07-28,1335.487,1355.162,1328.093,1350.708
2016-07-31,1349.399,1355.044,1346.243,1353.236
2016-08-01,1353.835,1367.365,1347.18,1363.502
2016-08-02,1363.502,1366.662,1354.212,1357.88
2016-08-03,1358.559,1365.124,1349.22,1361.278
2016-08-04,1360.964,1364.81,1334.765,1335.909
2016-08-07,1335.134,1338.418,1330.028,1335.37
2016-08-08,1334.981,1342.754,1330.606,1340.53
2016-08-09,1341.092,1357.452,1339.964,1346.747
2016-08-10,1347.85,1353.549,1335.798,1338.404
2016-08-11,1339.903,1356.779,1332.997,1336.478
2016-08-14,1338.12,1344.002,1335.823,1339.344
2016-08-15,1339.874,1358.256,1339.528,1346.753
2016-08-16,1346.164,1351.876,1335.338,1349.194
2016-08-17,1347.956,1356.286,1346.21,1353.107
2016-08-18,1352.5,1353.088,1337.868,1340.868
2016-08-21,1340.766,1341.546,1331.744,1338.842
2016-08-22,1339.16,1344.858,1335.222,1338.393
2016-08-23,1337.516,1340.24,1323.828,1324.084
2016-08-24,1324.084,1327.155,1318.067,1321.754
2016-08-25,1321.754,1342.478,1318.497,1320.53
2016-08-28,1320.796,1325.223,1314.888,1323.162
2016-08-29,1323.69,1325.651,1309.251,1310.727
2016-08-30,1312.557,1316.276,1304.186,1309.108
2016-08-31,1308.426,1315.272,1302.544,1313.708
2016-09-01,1313.872,1330.476,1303.858,1325.472
2016-09-04,1324.53,1328.687,1321.842,1326.651
2016-09-05,1326.463,1352.838,1324.904,1349.957
2016-09-06,1348.713,1352.751,1342.772,1345.248
2016-09-07,1345.248,1349.554,1335.384,1337.834
2016-09-08,1337.834,1339.682,1326.985,1326.985
2016-09-11,1328.092,1330.414,1320.437,1327.89
2016-09-12,1327.89,1332.152,1315.772,1318.844
2016-09-13,1319.905,1326.376,1313.625,1322.572
2016-09-14,1322.572,1328.755,1309.331,1314.624
2016-09-15,1315.238,1318.22,1306.248,1309.984
2016-09-18,1310.22,1318.548,1309.532,1313.201
2016-09-19,1313.201,1318.07,1312.055,1315.072
2016-09-20,1315.182,1337.504,1307.836,1335.158
2016-09-21,1335.158,1343.816,1331.258,1336.986
2016-09-22,1335.998,1340.766,1333.886,1338.17
2016-09-25,1336.73,1342.248,1332.813,1337.786
2016-09-26,1337.698,1339.688,1324.524,1327.143
2016-09-27,1326.598,1327.723,1318.088,1322.128
2016-09-28,1321.378,1325.946,1315.738,1320.33
2016-09-29,1320.279,1328.122,1313.273,1315.609
2016-10-02,1318.647,1319.747,1309.389,1311.39
2016-10-03,1313.134,1313.164,1266.95,1268.198
2016-10-04,1268.248,1277.332,1262.15,1266.88
2016-10-05,1267.569,1269.574,1249.948,1254.67
2016-10-06,1254.67,1265.61,1241.44,1257.168
2016-10-09,1256.691,1265.026,1256.591,1259.698
2016-10-10,1259.698,1262.31,1252.632,1252.666
2016-10-11,1253.314,1259.029,1249.832,1255.176
2016-10-12,1255.316,1262.542,1253.195,1258.224
2016-10-13,1258.224,1259.762,1246.066,1251.592
2016-10-16,1251.821,1257.328,1250.292,1255.704
2016-10-17,1256.045,1264.816,1254.583,1262.67
2016-10-18,1263.769,1273.432,1260.37,1269.577
2016-10-19,1269.577,1274.88,1264.897,1266.079
2016-10-20,1265.78,1268.144,1261.235,1266.9
2016-10-23,1265.848,1272.024,1259.886,1264.736
2016-10-24,1265.246,1276.804,1262.118,1274.368
2016-10-25,1273.398,1276.628,1264.808,1267.194
2016-10-26,1266.938,1272.876,1265.035,1268.61
2016-10-27,1268.26,1284.402,1261.108,1275.682
2016-10-30,1277.109,1279.724,1271.254,1277.067
2016-10-31,1277.993,1292.058,1275.575,1288.367
2016-11-01,1287.402,1308.172,1287.402,1296.264
2016-11-02,1297.154,1307.174,1285.728,1302.394
2016-11-03,1303.225,1307.314,1294.827,1304.701
2016-11-06,1293.132,1295.978,1278.224,1281.902
2016-11-07,1282.222,1290.896,1272.905,1275.906
2016-11-08,1275.588,1337.53,1268.076,1278.277
2016-11-09,1278.34,1292.573,1252.338,1258.778
2016-11-10,1259.425,1265.578,1219.076,1227.916
2016-11-13,1227.162,1231.409,1211.55,1221.314
2016-11-14,1221.818,1231.78,1218.962,1228.553
2016-11-15,1228.461,1233.264,1221.511,1224.762
2016-11-16,1224.592,1231.542,1210.986,1216.538
2016-11-17,1216.094,1218.002,1202.492,1207.195
2016-11-20,1208.414,1217.986,1205.656,1214.039
2016-11-21,1213.956,1221.199,1206.136,1212.496
2016-11-22,1213.06,1215.134,1181.794,1187.59
2016-11-23,1187.2,1191.012,1180.318,1183.304
2016-11-24,1183.904,1193.414,1170.938,1184.098
2016-11-27,1183.022,1197.718,1182.56,1193.598
2016-11-28,1193.901,1195.374,1181.098,1188.456
2016-11-29,1188.711,1195.054,1170.034,1173.218
2016-11-30,1173.66,1176.884,1160.75,1171.78
2016-12-01,1172.488,1178.302,1166.796,1176.77
2016-12-04,1181.186,1188.287,1157.144,1170.546
2016-12-05,1170.345,1175.438,1166.612,1169.871
2016-12-06,1169.517,1180.386,1165.629,1174.156
2016-12-07,1174.209,1178.842,1169.23,1170.757
2016-12-08,1171.16,1172.148,1156.262,1159.579
2016-12-11,1159.358,1165.942,1151.097,1162.261
2016-12-12,1163.008,1165.176,1154.674,1158.346
2016-12-13,1157.782,1165.562,1138.825,1143.538
2016-12-14,1141.881,1144.544,1122.69,1128.308
2016-12-15,1129.0,1141.455,1126.726,1134.264
2016-12-18,1133.808,1142.508,1133.808,1138.794
2016-12-19,1137.896,1139.928,1125.831,1132.246
2016-12-20,1132.648,1137.25,1129.441,1131.669
2016-12-21,1131.39,1134.216,1127.61,1128.729
2016-12-22,1128.682,1136.018,1128.226,1132.388
2016-12-26,1133.782,1151.08,1131.722,1138.604
2016-12-27,1137.982,1144.656,1136.574,1141.21
2016-12-28,1141.874,1159.684,1141.719,1158.324
2016-12-29,1158.324,1163.412,1149.776,1150.817
2017-01-02,1150.515,1165.053,1146.168,1158.946
2017-01-03,1158.416,1168.174,1156.284,1163.428
2017-01-04,1163.886,1185.141,1162.844,1180.328
2017-01-05,1180.498,1183.313,1170.972,1172.994
2017-01-08,1173.099,1186.368,1171.911,1180.523
2017-01-09,1181.694,1190.704,1180.246,1187.618
2017-01-10,1188.124,1198.392,1177.24,1191.479
2017-01-11,1190.844,1207.138,1190.79,1195.512
2017-01-12,1194.668,1201.897,1187.998,1197.786
2017-01-15,1199.833,1208.87,1198.116,1202.906
2017-01-16,1202.67,1218.944,1202.634,1217.156
2017-01-17,1217.551,1218.287,1202.451,1203.972
2017-01-18,1203.96,1206.777,1195.886,1204.625
2017-01-19,1205.242,1215.071,1198.663,1211.376
2017-01-22,1210.228,1219.632,1209.178,1218.167
2017-01-23,1218.581,1220.524,1206.672,1209.182
2017-01-24,1209.809,1209.904,1193.331,1200.368
2017-01-25,1201.736,1202.76,1184.505,1188.64
2017-01-26,1190.092,1191.836,1180.63,1191.344
2017-01-29,1192.572,1199.555,1188.32,1195.472
2017-01-30,1195.7,1215.456,1193.834,1210.712
2017-01-31,1210.708,1213.29,1198.17,1209.742
2017-02-01,1209.662,1225.388,1208.531,1215.768
2017-02-02,1215.768,1221.497,1206.992,1220.594
2017-02-05,1220.19,1235.71,1219.276,1235.289
2017-02-06,1234.891,1235.92,1227.823,1233.676
2017-02-07,1233.63,1244.858,1230.188,1241.496
